t_s,imu_yaw_deg,imu_pitch_deg,imu_roll_deg,S1_Bx_raw_mT,S1_By_raw_mT,S1_Bz_raw_mT,S2_Bx_raw_mT,S2_By_raw_mT,S2_Bz_raw_mT
0.06959240099968156,0.0034214125212486124,0.3857586650549576,-1.473359985512617,0.294,-4.018,1.666,-1.764,2.352,-0.784
0.10776356399946962,0.003924906183442545,0.38559889460938523,-1.4745144340874168,0.392,-4.312,1.764,-1.764,2.352,-0.784
0.14829076299974986,0.00431430526603549,0.38520327125644244,-1.4745912309138496,0.294,-4.214,1.666,-1.764,2.45,-0.784
0.1941547400001582,0.003970563061756138,0.3843972734456728,-1.4739025976884759,0.392,-4.018,1.764,-1.568,2.352,-0.882
0.2516332720006176,0.004875767043870383,0.3847691080060068,-1.4727522302499507,0.588,-4.606,1.568,-1.764,2.352,-0.686
0.31161319100101537,0.006836596241242887,0.38459234108388723,-1.472226101106867,0.588,-4.116,1.764,-1.764,2.352,-0.686
0.34623587299938663,0.006924178989237362,0.3853205359025445,-1.4728109716254736,0.49,-4.018,1.666,-1.666,2.254,-0.882
0.3880494799996086,0.0073320373176954945,0.38596773616671415,-1.4700135724040775,0.392,-4.116,1.764,-1.666,2.352,-0.686
0.4362918639999407,0.007364469552470609,0.3836629403633234,-1.4720029000436858,0.588,-4.508,1.764,-1.764,2.352,-0.588
0.5080348200008302,0.009039093057282344,0.38788577552115644,-1.4691943637416105,0.588,-4.214,1.764,-1.764,2.45,-0.784
0.5615902400004416,0.007612988242527763,0.406375239153539,-1.467191063369978,0.49,-4.018,1.764,-1.764,2.352,-0.784
0.5979115890004323,0.006141279995290461,0.4079952050741688,-1.4673182023087323,0.392,-4.214,1.568,-1.568,2.548,-0.784
0.6317509370001062,0.006299623940492438,0.4081057945752432,-1.4678852066523365,0.392,-4.312,1.666,-1.764,2.254,-0.686
0.6684652109997842,0.007379093168850659,0.4090862853474375,-1.466941099849162,0.588,-4.312,1.666,-1.666,2.548,-0.784
0.7041703369995957,0.0099885613408901,0.4079719426665505,-1.4650242938762665,0.49,-4.116,1.764,-1.862,2.254,-0.882
0.7400649259998318,0.010985395964326017,0.4079148086332483,-1.4651724741389356,0.588,-4.116,1.862,-1.764,2.254,-0.784
0.7768603120002808,0.011470685340839282,0.40812670441454363,-1.4668849372941979,0.49,-4.312,1.666,-1.764,2.45,-1.078
0.8113839380002901,0.011746834778904258,0.40574864663566407,-1.46655369359892,0.294,-4.116,1.666,-1.764,2.352,-0.784
0.8460018790010508,0.011750432964930724,0.40507230000909117,-1.4657878768639758,0.196,-4.312,1.568,-1.666,2.548,-0.784
0.8806148200001189,0.011856096972081787,0.40387804719714643,-1.464536093784733,0.392,-4.41,1.666,-1.666,2.548,-0.784
0.9250095930001407,0.012197243586285822,0.40193488049206905,-1.462931359422018,0.49,-4.41,1.666,-1.666,2.254,-0.882
0.960334237999632,0.012805317077180689,0.39430589253110604,-1.461269720431647,0.392,-4.312,1.47,-1.666,2.45,-0.882
1.0058243809999112,0.013354100540709624,0.3945170924815264,-1.4599486345332686,0.588,-3.822,1.764,-1.862,2.254,-0.784
1.039912563001053,0.012137728616437471,0.3907659907900726,-1.4608778155413822,0.392,-4.41,1.666,-1.764,2.352,-0.882
1.075644521999493,0.013120884640954955,0.3900625083458489,-1.46041321334419,0.294,-4.214,1.764,-1.47,2.45,-0.882
1.1099515559999418,0.012556431544254565,0.3873579275302326,-1.4597944514170615,0.49,-4.116,1.666,-1.764,2.352,-0.784
1.170152586999393,0.013275119388538315,0.3889232269402413,-1.4588252680290934,0.294,-4.116,1.666,-1.764,2.45,-0.882
1.218189027000335,0.012440139212856138,0.38786501867860546,-1.460711223675265,0.49,-4.312,1.862,-1.764,2.352,-0.686
1.2541027450006368,0.012520319957701531,0.3881070705095734,-1.4596582035859411,0.49,-4.41,1.666,-1.666,2.45,-0.784
1.2984639820006123,0.014364806749995296,0.3854320006581331,-1.4578116229416551,0.49,-4.214,1.568,-1.666,2.352,-0.882
1.3410614219992567,0.01490040779924584,0.3825205918826376,-1.4603454390597281,0.686,-4.312,1.764,-1.764,2.352,-0.98
1.3895653239997046,0.014957455903925165,0.3820342541146426,-1.4614399347322606,0.392,-4.214,1.764,-1.862,2.45,-0.784
1.4325542090009549,0.016569226138614113,0.381534352846499,-1.4601467571327393,0.49,-4.214,1.764,-1.862,2.45,-0.882
1.4974589430003107,0.016465863419711013,0.3780137399289491,-1.463332898202071,0.392,-3.92,1.764,-1.764,2.548,-0.784
1.545962382999278,0.016328646364257793,0.3785976518396202,-1.4648484138508944,0.49,-4.508,1.764,-1.764,2.548,-0.784
1.5848986750006588,0.017107712368471084,0.3776419110027007,-1.4633585300635223,0.294,-4.214,1.764,-1.666,2.352,-0.882
1.626467579000746,0.018139539607602728,0.375719752173544,-1.46387849259755,0.49,-4.214,1.764,-1.47,2.45,-0.98
1.6634937790004187,0.0188347377561513,0.37648014664380497,-1.4651450056530102,0.392,-4.116,1.764,-1.764,2.45,-0.882
1.7060640519994195,0.017743525297788665,0.3763244200022994,-1.4652322128753201,0.49,-4.41,1.666,-1.372,2.45,-0.686
1.748793418000787,0.018235291446444535,0.3759434366682469,-1.4659344995346344,0.392,-4.018,1.96,-1.666,2.45,-1.176
1.7981216539992602,0.01879933353694696,0.3757491186171341,-1.4670843020358273,0.294,-4.312,1.862,-1.666,2.45,-0.882
1.845929557001,0.018515794695957766,0.37485710480597634,-1.4674597255538002,0.49,-4.312,1.666,-1.568,2.352,-0.882
1.8938529219994962,0.019256956377972756,0.3767935740722732,-1.467093202552024,0.49,-4.312,1.666,-1.666,2.352,-0.784
1.9352650479995646,0.019326131871508778,0.3762558038239231,-1.4666884955538064,0.392,-4.116,1.764,-1.764,2.45,-0.686
1.9733330630006094,0.020867741115694116,0.37868303695601824,-1.4673538066949694,0.588,-4.41,1.764,-1.666,2.45,-0.98
2.0129861879995588,0.020561828965213635,0.3785252811383183,-1.4689444169758445,0.588,-4.018,1.862,-1.862,2.352,-0.686
2.052209055000276,0.02009948897827485,0.37974673964351424,-1.471722620517465,0.588,-4.41,1.764,-1.666,2.254,-0.686
2.0940945689999353,0.01718693507771718,0.37948011621321104,-1.4728173063545793,0.392,-4.312,1.764,-1.96,2.352,-0.882
2.138874898000722,0.017502415618281475,0.37830465252553575,-1.4738277485778186,0.294,-4.312,1.862,-1.862,2.45,-0.784
2.1768276170005265,0.018446165762924238,0.37899295697607227,-1.4731709373533606,0.49,-4.312,1.47,-1.666,2.45,-0.882
2.2125228170007176,0.018709343712146165,0.3765035164051868,-1.4736775738761418,0.294,-4.214,1.568,-1.666,2.254,-0.784
2.246796868999809,0.019420536005583244,0.3766855824160629,-1.4752233193525766,0.588,-4.116,1.568,-1.666,2.45,-0.784
2.28371782800059,0.019390364428119256,0.3766422095079172,-1.4757169741348668,0.588,-4.41,1.666,-1.862,2.254,-0.98
2.3178807139993296,0.01892826130836056,0.3752663066035205,-1.4755639518641726,0.49,-4.312,1.47,-1.568,2.352,-0.784
2.356853895000313,0.019178277898248552,0.37441381557420184,-1.4779057801412534,0.49,-4.214,1.666,-1.764,2.45,-0.784
2.421737832999497,0.01831679821341936,0.374572337041323,-1.4783736047508635,0.392,-4.214,1.764,-1.666,2.548,-0.882
2.4695905139997194,0.018849749185221754,0.37272664822354684,-1.4791930553470518,0.49,-4.214,1.568,-1.568,2.352,-0.686
2.514357046000441,0.020472911899076962,0.37339035497107836,-1.479510327293328,0.392,-4.312,1.666,-1.666,2.45,-0.882
2.557004116000826,0.020835878730423474,0.37365221658721826,-1.479621562714263,0.588,-4.312,1.568,-1.96,2.352,-0.882
2.6022072970008594,0.01996654987848956,0.37396977689411753,-1.4801178975414444,0.294,-4.018,1.666,-1.666,2.45,-0.882
2.6398369039998215,0.019568127218320797,0.37302688477063745,-1.4784145515477005,0.294,-4.312,1.666,-1.764,2.352,-0.784
2.679399585000283,0.019685166981304292,0.375498290883772,-1.4781208145367057,0.49,-4.018,1.666,-1.666,2.352,-0.882
2.7203358589995332,0.01990347623311095,0.3745132134601131,-1.4795784327912285,0.49,-4.312,1.666,-1.764,2.45,-0.882
2.7624982809993526,0.02061115670289837,0.37466260473416096,-1.47917640884674,0.588,-4.312,1.764,-1.764,2.548,-0.784
2.819358385999294,0.02089301941003896,0.37474621810454667,-1.4798177343412549,0.392,-4.312,1.568,-1.764,2.352,-0.882
2.8628863640005875,0.02152155638080444,0.375070595676618,-1.4795831632945098,0.392,-4.312,1.764,-1.666,2.352,-0.686
2.9021691560010368,0.021814914514351358,0.3753939669715983,-1.4782804846410351,0.49,-4.214,1.96,-1.666,2.254,-0.784
2.9369439860001876,0.021814914514351358,0.3753939669715983,-1.4782804846410351,0.392,-4.312,1.666,-1.666,2.45,-0.588
2.976125963999948,0.021961238071924072,0.3739330383224723,-1.4801816997651178,0.196,-4.214,1.666,-1.764,2.352,-0.98
3.0171568850000767,0.0225526571184389,0.37087472221133555,-1.4805850738637236,0.392,-4.312,1.862,-1.666,2.352,-0.686
3.059494196000742,0.0219954509294098,0.37204753950810476,-1.4809627988129566,0.588,-4.214,1.764,-1.764,2.45,-0.686
3.103110858000946,-0.02019396687273911,0.40781748651711663,-1.4569758995135353,0.588,-4.312,1.666,-1.764,2.548,-0.784
3.141837225000927,-0.018028974313494928,0.40561785807490786,-1.4589814783008321,0.196,-4.116,1.666,-1.666,2.548,-0.784
3.177172685000187,-0.018496831211592735,0.4067320063477403,-1.4592861622495172,0.392,-4.214,1.862,-1.764,2.352,-0.784
3.213087292000637,-0.018170575007530942,0.4041801048669595,-1.4584898022272599,0.49,-4.116,1.764,-1.568,2.352,-0.98
3.2471112519997405,-0.017653459749539024,0.4038644141328353,-1.4571528329734182,0.294,-4.018,1.862,-1.862,2.548,-0.882
3.28803215500011,-0.016500330916699113,0.40473169074657017,-1.4581862562510977,0.294,-4.214,1.764,-1.764,2.548,-0.98
3.3235374659998342,-0.01762811969615541,0.40429239493526253,-1.4584201737270293,0.49,-4.214,1.764,-1.764,2.352,-0.686
3.3651026480001747,-0.016959779167308398,0.4049138719337451,-1.4578991613257697,0.588,-4.116,1.764,-1.862,2.548,-0.686
3.404943681000077,-0.016354982486546987,0.4049258040086438,-1.4576490306324428,0.392,-4.116,1.764,-1.568,2.352,-0.882
3.4390088630007085,-0.01595634703835458,0.4083362997485902,-1.4576623491763743,0.294,-3.92,1.568,-1.666,2.352,-0.588
3.473139785000967,-0.015047167689516527,0.4058693083942504,-1.4577250393953032,0.49,-4.214,1.568,-1.568,2.352,-0.784
3.507301670999368,-0.01584130929708749,0.4059670545295409,-1.4587548474105339,0.588,-4.214,1.568,-1.568,2.45,-0.882
3.5416828710003756,-0.016786759390186035,0.4053133395412171,-1.4557062237156566,0.686,-4.312,1.666,-1.666,2.352,-0.784
3.5755971819999104,-0.015296295408376182,0.405553605710949,-1.4570527712817771,0.49,-4.312,1.764,-1.764,2.352,-0.882
3.615916623000885,-0.014891140732487429,0.40519056375476004,-1.4571752883862905,0.392,-4.41,1.666,-1.764,2.352,-0.882
3.650247194000258,-0.015981112553959065,0.4068337460750934,-1.4605154886156888,0.294,-4.41,1.862,-1.862,2.45,-0.784
3.6854008570007863,-0.01689176364519085,0.40639250159907,-1.460339492086332,0.294,-4.214,1.862,-1.764,2.352,-0.784
3.7239281490001304,-0.016882728772003475,0.4059171403950932,-1.460065957014701,0.49,-4.312,1.666,-1.666,2.45,-0.784
3.767166867000924,-0.017129312149933185,0.40451451021949536,-1.4606800194653975,0.588,-4.018,1.764,-1.862,2.352,-0.882
3.805168214999867,-0.018358528530995954,0.4046727889583672,-1.4590723344978525,0.392,-4.41,1.47,-1.764,2.352,-0.98
3.8396752680000645,-0.019505393769463808,0.40408832989098037,-1.458217386971112,0.392,-4.41,1.666,-1.568,2.352,-0.686
3.8746046899996145,-0.019490797421525485,0.4054404948379809,-1.4590070863315092,0.392,-4.214,1.764,-1.666,2.352,-0.882
3.9084859089998645,-0.01953754151662679,0.40545795132884654,-1.4576565505305312,0.392,-4.214,1.862,-1.764,2.352,-0.882
3.9443233130004955,-0.020967440232851686,0.40549757799202835,-1.4587691160743983,0.392,-4.214,1.862,-1.568,2.352,-0.686
3.979099068999858,-0.02075288600505587,0.4048623795078702,-1.4611706343611517,0.294,-4.508,1.666,-1.666,2.352,-0.882
4.0185766569993575,-0.019833937556143155,0.40261893812970806,-1.4607469145777148,0.49,-4.41,1.666,-1.764,2.254,-0.686
4.064704894000897,-0.017446851334284474,0.4001994691669995,-1.459444782689758,0.392,-4.214,1.764,-1.764,2.352,-0.784
4.10126229799971,-0.018797065412769598,0.399127524100886,-1.4599429576270266,0.588,-4.116,1.764,-1.764,2.45,-0.784
4.138061756999377,-0.01853254517430969,0.39827934165321616,-1.4603966947229445,0.294,-4.41,1.764,-1.764,2.45,-0.686
4.171903493999707,-0.01846087104149774,0.3986245353428964,-1.4595968432971569,0.49,-4.214,1.862,-1.764,2.45,-0.882
4.205947620999723,-0.018568873427057042,0.39717928785347695,-1.461161277036605,0.392,-3.92,1.96,-1.862,2.254,-0.784
4.239732673000617,-0.02081809130544343,0.3971679953447901,-1.4627098353158425,0.392,-4.116,1.764,-1.666,2.45,-0.882
4.274419298999419,-0.01885849996975253,0.39732869812260174,-1.4600453412059107,0.49,-4.312,1.666,-1.862,2.45,-0.784
4.321344054000292,-0.019834080555853006,0.39640527294916467,-1.4597155805654145,0.392,-4.018,1.764,-1.666,2.254,-0.784
4.359850291000839,-0.020241191883457077,0.3954754104982025,-1.458260666170659,0.588,-4.312,1.568,-1.764,2.45,-0.784
4.394153102000928,-0.01999033063256661,0.3964808658576193,-1.4584715741975083,0.196,-4.116,1.764,-1.666,2.352,-0.784
4.428786803000548,-0.019542845399655562,0.4012010074510311,-1.4570674269156894,0.49,-4.214,1.764,-1.862,2.548,-0.98
4.479146261001006,-0.01887033797248705,0.4202713400651832,-1.450430620477508,0.686,-4.214,1.862,-1.666,2.45,-0.98
4.515318924000894,-0.018835496214052228,0.4365173611842116,-1.4482322704035089,0.588,-4.214,1.666,-1.862,2.646,-0.784
4.549232827999731,-0.018678149784904008,0.4480448649861947,-1.4466482088216561,0.49,-4.312,1.666,-1.96,2.45,-0.882
4.583446157999788,-0.019447005411507234,0.45494108600305966,-1.4449494169533805,0.392,-4.41,1.764,-1.764,2.45,-0.686
4.641561115000513,-0.020735804403187785,0.45987042155379027,-1.4435145889414427,0.588,-4.312,1.764,-1.666,2.352,-0.686
4.678746575000332,-0.01862271676438354,0.46290268243808613,-1.4473505398382052,0.392,-4.116,1.568,-1.764,2.45,-0.784
4.7162316819994885,-0.02026582666832155,0.4660073343597097,-1.4463293583771026,0.49,-4.116,1.666,-1.568,2.352,-0.882
4.750044271000661,-0.021753664894220037,0.46854777666313274,-1.443739934649431,0.588,-4.116,1.96,-1.666,2.254,-0.686
4.784600749000674,-0.02102958005937694,0.4697574648951234,-1.4414609283728457,0.392,-4.214,1.764,-1.666,2.352,-0.98
4.818291505000161,-0.023236710798585136,0.4736470945009212,-1.4418452629733267,0.686,-4.214,1.764,-1.568,2.352,-0.784
4.852156853999986,-0.022144259955751977,0.4757188448419197,-1.4409595239845725,0.294,-4.116,1.764,-1.764,2.45,-0.784
4.887094461999368,-0.023265318225071496,0.47750576028650504,-1.4420254459539972,0.49,-4.312,1.666,-1.666,2.254,-0.784
4.931577827999718,-0.021930198556248115,0.47805739600826674,-1.4414752312881909,0.588,-4.214,1.764,-1.568,2.45,-0.98
4.972695656999349,-0.02119060708383813,0.4775957459969363,-1.4417473081646663,0.392,-4.214,1.764,-1.764,2.352,-0.784
5.007054894000248,-0.019171159235042978,0.4772448474181968,-1.4432087687069561,0.392,-4.41,1.96,-1.666,2.45,-0.784
5.064824815000975,-0.017918876880003154,0.4770274714219627,-1.4449816016399089,0.392,-4.214,1.568,-1.862,2.352,-0.882
5.109562384001038,-0.019255707019596002,0.47598710505630965,-1.4453805256170047,0.49,-4.116,1.764,-1.568,2.45,-0.882
5.147375992000889,-0.018247802696322424,0.48025810247878326,-1.4461049973653748,0.392,-4.018,1.862,-1.666,2.548,-0.882
5.181109526,-0.019027720156884698,0.48043772185044226,-1.4455403276683083,0.392,-3.92,1.764,-1.764,2.254,-0.686
5.215311893000035,-0.017518423836776265,0.47986642826728143,-1.443895634961693,0.392,-4.116,1.764,-1.764,2.352,-0.98
5.251679871000306,-0.017216875137165744,0.4812543906430921,-1.4433987972547329,0.588,-4.214,1.47,-1.862,2.548,-0.98
5.290990182000314,-0.016390779974813086,0.481474630503975,-1.4432590739717326,0.392,-3.92,1.764,-1.666,2.352,-0.784
5.324766530000488,-0.0183620680699903,0.4831644240335982,-1.444058884654233,0.0,-4.116,1.764,-1.666,2.156,-0.882
5.359150045000206,-0.01859203405930998,0.4836040767158831,-1.4437522487208696,0.294,-4.116,1.666,-1.764,2.352,-0.784
5.393278505000126,-0.016790213234514795,0.48414772886499463,-1.4431669441268193,0.588,-4.312,1.764,-1.666,2.548,-0.882
5.427396316999875,-0.016170727337623703,0.4860995597321357,-1.44184642496256,0.49,-4.018,1.764,-1.862,2.352,-0.686
5.461464072999661,-0.0176721589074873,0.49906301687589966,-1.4493577438821077,0.392,-4.214,1.764,-1.666,2.45,-0.784
5.497463846999381,-0.018280031426968435,0.5084461701667554,-1.4551936382238098,0.49,-4.214,1.666,-1.764,2.352,-0.784
5.543812972000524,-0.017798418361707036,0.5165178379574823,-1.4611611521653984,0.588,-4.018,1.764,-1.47,2.156,-0.686
5.582012430999384,-0.014713995777668742,0.5197606068827798,-1.467393014187142,0.588,-4.312,1.666,-1.666,2.352,-0.882
5.619509317000848,-0.007169692261527416,0.5077745568500669,-1.459682507505476,0.588,-4.116,1.666,-1.764,2.548,-0.784
5.655397145999814,-0.010444649159580877,0.49548384560154146,-1.4420873362139455,0.588,-4.214,1.862,-1.666,2.45,-0.882
5.690867975999936,-0.010552025477210236,0.5057510550680395,-1.453642761945323,0.392,-4.41,1.862,-1.666,2.352,-0.784
5.724844805999965,-0.010508384051291841,0.5165255558587716,-1.4646192821296098,0.294,-4.312,1.666,-1.862,2.45,-0.784
5.759386784000526,-0.013530240786934655,0.5242865629453269,-1.4712917524537439,0.392,-4.312,1.666,-1.666,2.352,-0.784
5.800137576999987,-0.014760334244897422,0.5171765433284212,-1.4633887235856167,0.196,-4.41,1.568,-1.568,2.45,-0.784
5.837613461999354,-0.016471133049009268,0.5068349137606865,-1.4537057898220982,0.49,-4.116,1.568,-1.666,2.254,-0.882
5.872260976999314,-0.017373426050937724,0.5105976665558972,-1.4564444162843058,0.196,-4.214,1.666,-1.862,2.254,-0.686
5.919600399000046,-0.017484982540594274,0.5447342599225835,-1.4719923393770644,0.392,-4.214,1.47,-1.666,2.45,-0.686
5.9537380620004114,-0.07541663092735007,0.5822340745712233,-1.4520556964188494,0.686,-4.312,1.666,-1.666,2.45,-0.784
5.9886368549996405,-0.13485798547657168,0.625257423285888,-1.464456820008527,0.392,-4.312,1.666,-1.862,2.45,-0.784
6.023521332999735,-0.14119039109033338,0.5898749126804624,-1.4748266909153365,0.588,-4.116,1.666,-1.666,2.352,-0.882
6.072085383999365,-0.18997469910567588,0.5682910437115732,-1.4915532289353575,0.294,-4.116,1.862,-1.764,2.548,-0.784
6.111138213000231,-0.20858339868578923,0.540153125643689,-1.5040720089975195,0.392,-4.018,1.862,-1.764,2.352,-0.784
6.146179506000408,-0.2012907674366602,0.5319371454289445,-1.5191986622701066,0.588,-4.116,1.764,-1.764,2.352,-0.882
6.180760298999303,-0.21356213689819015,0.5513036473965961,-1.5200380803102955,0.392,-4.116,1.764,-1.764,2.352,-0.882
6.217267628999252,-0.22413338888952694,0.5637647186273939,-1.5194233537019928,0.392,-4.214,1.764,-1.862,2.352,-0.882
6.251510718000645,-0.20302689833943077,0.5310315581302963,-1.50928058551321,0.392,-4.116,1.666,-1.666,2.352,-0.882
6.2861416039995675,-0.19370752778920064,0.5392944715719186,-1.5144015176449552,0.588,-4.508,1.862,-1.666,2.254,-0.882
6.319921341000736,-0.19277143642108285,0.5619826798648692,-1.5117263356317336,0.392,-4.312,1.666,-1.96,2.45,-0.98
6.362501374000203,-0.18296338302218373,0.5406525551101098,-1.5155290531838501,0.392,-4.312,1.862,-1.764,2.156,-0.686
6.4080564260002575,-0.1502062533862727,0.5145230322846467,-1.5270612013193978,0.49,-4.214,1.47,-1.666,2.548,-0.784
6.44335368099928,-0.14551037383367316,0.538918756041768,-1.5075661610678308,0.49,-4.312,1.764,-1.764,2.45,-0.882
6.489779195000665,-0.12418626100358665,0.523045355439924,-1.4802043590549583,0.294,-3.92,1.666,-1.764,2.45,-0.784
6.523841340000217,-0.12529564174116103,0.5366597249460405,-1.4831840207533022,0.588,-4.312,1.568,-1.96,2.254,-0.784
6.557591836999563,-0.12558885099664963,0.5510892508147776,-1.483659126050948,0.49,-4.41,1.568,-1.764,2.548,-0.882
6.591488149000725,-0.09828592718474738,0.5271883042666586,-1.4773197501868653,0.49,-4.214,1.47,-1.568,2.352,-0.784
6.629886070999419,-0.08767500745685197,0.516509699624721,-1.4762583836958416,0.294,-4.214,1.568,-1.568,2.45,-0.882
6.6744118810001964,-0.0860922915284732,0.518596376681088,-1.5012590147481033,0.49,-4.214,1.568,-1.764,2.254,-0.784
6.710275785000704,-0.08970196694306765,0.507581358388844,-1.5210309880148183,0.49,-4.41,1.666,-1.666,2.352,-0.686
6.751362893000987,-0.08841421059489107,0.508999965496249,-1.522358585718481,0.49,-4.312,1.764,-1.862,2.352,-0.784
6.79320520300098,-0.08884339813431552,0.5353458794294883,-1.5341138339029288,0.49,-4.312,1.764,-1.764,2.45,-0.882
6.83054677400105,-0.08931047907179845,0.5453531602351531,-1.5289499111533773,0.588,-4.312,1.862,-1.764,2.45,-0.98
6.864638548000585,-0.08852285106789282,0.5518193975558136,-1.5344741435541323,0.49,-4.41,1.47,-1.764,2.548,-0.882
6.906995507000829,-0.084050751272855,0.5713950926355329,-1.550137707721031,0.392,-4.312,1.666,-1.764,2.352,-0.882
6.959198612999899,-0.08341127387038227,0.5891530167873229,-1.5502911177445802,0.49,-4.214,1.764,-1.666,2.352,-0.784
6.99491972100077,-0.07831274364025376,0.5839328623875951,-1.5697671470430534,0.686,-4.41,1.764,-1.666,2.352,-0.784
7.0317646250005055,-0.05938067407299741,0.5761097514784911,-1.5768921879109747,0.588,-4.312,1.666,-1.666,2.352,-0.686
7.066388528999596,-0.05586128777235899,0.5987279880462588,-1.585237105306313,0.49,-4.214,1.764,-1.764,2.45,-0.882
7.1021306370003,-0.04215842855080609,0.5936204346905503,-1.591316409821816,0.294,-4.312,1.862,-1.666,2.45,-0.784
7.136731910999515,-0.044982909481319666,0.6187658707711579,-1.6112275225013848,0.196,-4.214,1.764,-1.568,2.45,-0.882
7.1725903149999795,-0.03962180147598815,0.6347722463608283,-1.631577079205115,0.49,-4.41,1.666,-1.764,2.45,-0.784
7.207823978000306,-0.033000389155404264,0.6658812422433635,-1.646768447273114,0.392,-4.606,1.764,-1.764,2.352,-0.686
7.249417048000396,-0.019372882560077187,0.667867334209177,-1.6601839015996802,0.294,-3.92,1.666,-1.666,2.352,-0.784
7.283546489999935,0.03827805242556792,0.74474075863689,-1.7050275651115787,0.49,-4.214,1.764,-1.862,2.352,-0.784
7.31779415299934,0.05961914964908033,0.7611344363780416,-1.731821630703165,0.49,-4.312,1.764,-1.666,2.352,-0.784
7.353823426999952,0.05961914964908033,0.7611344363780416,-1.731821630703165,0.392,-3.92,1.764,-1.764,2.45,-0.686
7.38743081299981,0.24966604693216254,1.1180787134222996,-2.256466078198112,0.49,-4.508,1.666,-1.862,2.352,-0.588
7.421365346999664,0.24966604693216254,1.1180787134222996,-2.256466078198112,0.49,-4.214,1.568,-1.764,2.548,-0.686
7.465584786999898,0.2784546128544889,1.47008512467092,-2.522992945651734,0.784,-4.312,1.764,-1.862,2.352,-0.882
7.510152856999412,0.27982502281903976,1.5982007116700765,-2.465865945854482,0.588,-4.116,1.666,-1.862,2.744,-0.98
7.5442412800002785,0.32081224047010437,1.8740242878540547,-2.41752560746756,0.686,-4.214,1.862,-1.764,2.646,-0.98
7.578725628000029,0.39248914874985985,2.331448105592327,-2.4091773239822425,0.49,-4.018,1.666,-1.862,2.548,-0.784
7.612485662000836,0.4748527210973066,2.8232926614357052,-2.389721394489956,0.588,-3.724,1.47,-1.96,2.744,-0.98
7.649345731999347,0.5323242908461907,3.139445467977979,-2.3820163258309925,0.686,-3.92,1.666,-1.862,2.646,-0.784
7.683664303000114,0.5745880193426558,3.4284247220188906,-2.4419849753140506,0.686,-3.724,1.568,-1.862,2.744,-0.784
7.724061077000442,0.6170764013763232,3.6203740319508015,-2.486297643653123,0.392,-3.724,1.568,-2.254,2.646,-0.784
7.763295388000188,0.7224449992004907,4.073480232727336,-2.8019997756511925,0.588,-3.528,1.47,-2.058,2.842,-0.98
7.802161329000228,0.7957109000920468,4.488806872699429,-3.0444703687940526,0.882,-3.626,1.372,-2.156,2.842,-1.078
7.83972793599969,0.8605187212957048,4.902378606344789,-3.175661681070674,0.882,-3.528,1.568,-2.254,3.038,-0.882
7.874082692000229,0.9469318619800333,5.353435671806156,-3.17128565414399,0.882,-3.528,1.274,-2.548,3.038,-1.078
7.907857633999811,1.0380254328135265,5.821644610628297,-3.148209427223215,0.784,-3.43,1.47,-2.352,3.038,-0.98
7.941729464000673,1.1302126157649752,6.265153778236949,-3.1075434104453574,0.588,-3.234,1.274,-2.254,3.136,-0.98
7.981763886000408,1.194434839304023,6.624060996562088,-3.090618666577694,0.882,-3.332,1.274,-2.548,3.136,-0.882
8.019861086000674,1.271911253089172,7.002216539109266,-3.0484350911443374,0.882,-3.234,1.372,-2.548,3.234,-0.882
8.055274804999499,1.3526448413400658,7.437698398513089,-3.009799562046054,0.882,-3.136,1.274,-2.744,3.332,-0.784
8.096076542000446,1.4149698335587289,7.749645747433189,-2.9717198270374285,0.784,-3.234,1.176,-2.646,3.332,-0.882
8.132577927000966,1.4882313717615716,8.06498971796435,-2.9205810594748525,0.686,-3.038,1.078,-2.842,3.332,-1.078
8.169412424000257,1.671055551145514,8.893887543652207,-2.8275833194353637,0.784,-2.842,1.176,-2.842,3.332,-1.078
8.203635920001034,1.745242770091238,9.3275065123767,-2.7942765111059575,0.784,-2.646,1.176,-3.332,3.234,-0.882
8.237515713000903,1.7760123003076558,9.47394379086887,-2.7651710113677077,0.686,-2.842,0.98,-3.038,3.332,-0.98
8.272727154000677,1.8180073470420552,9.699168427737703,-2.6879971135065523,0.784,-2.842,1.078,-3.038,3.332,-0.98
8.31441037300101,1.8252159983698562,9.773642248548704,-2.633473071025798,0.882,-2.842,1.274,-2.94,3.332,-0.882
8.348992907000138,1.898107215741021,10.039650858727855,-2.3797457411036858,0.686,-2.548,1.078,-3.234,3.332,-0.784
8.38330921799934,1.9720868582311368,10.353496866557633,-2.058476735619939,0.49,-2.744,0.98,-3.528,3.234,-0.784
8.417367232999823,2.0600239257945816,10.707751649021073,-1.668457037583517,0.588,-2.646,1.274,-3.332,3.234,-0.588
8.451145877999807,2.1073506312047527,10.907987633524572,-1.4385020581846795,0.686,-2.548,1.176,-3.43,3.136,-0.686
8.485016726999675,2.117568120377854,11.004929920428772,-1.328731662260229,0.686,-2.45,1.176,-3.528,3.234,-0.686
8.52826487099992,2.1514288112077793,11.147996488013984,-1.1646905657165476,0.784,-2.548,0.98,-3.43,3.234,-0.686
8.572583200000736,2.1787637588892323,11.31479761348867,-0.9920321658567244,0.49,-2.254,1.078,-3.626,3.038,-0.686
8.6072211970004,2.235315031626783,11.578081905065517,-0.5906589997914219,0.392,-2.254,1.176,-3.626,3.136,-0.588
